Unnamed: 0,Unnamed: 0.1,userId,movieId,rating,timestamp
2965,2965,202,2457,3.9567354965585047,0
2966,2966,202,2534,3.9389013452914807,0
2967,2967,202,2761,3.8657470248429613,0
2968,2968,202,2918,3.8635405690200226,0
2969,2969,202,2956,3.851581508515812,0
2970,2970,202,3000,3.8366682422141634,0
2971,2971,202,3072,3.8314534964965214,0
2972,2972,202,3204,3.7484035759897836,0
2973,2973,202,3342,3.8657470248429613,0
2974,2974,202,3430,3.8404546838526312,0
2975,2975,202,3526,3.8657470248429613,0
2976,2976,202,3654,3.2222222222222223,0
2977,2977,202,3724,3.784580595613964,0
2978,2978,202,5060,3.2222222222222223,0
2979,2979,203,590,3.0319148936170213,0
2980,2980,203,2987,3.434508816120905,0
2981,2981,203,5418,3.697368421052632,0
2982,2982,203,56174,3.5200000000000005,0
2983,2983,204,593,4.314251639833036,0
2984,2984,204,1515,4.666666666666667,0
2985,2985,204,3949,4.5188916876574305,0
2986,2986,204,6104,4.154584221748403,0
2987,2987,204,30749,4.331230994481358,0
2988,2988,204,51255,4.289473684210526,0
2989,2989,204,67295,4.3999391727493915,0
2990,2990,204,81591,4.4763140817650875,0
2991,2991,205,356,3.611111111111111,0
2992,2992,205,8368,3.9127906976744184,0
2993,2993,205,91542,3.620343839541547,0
2994,2994,206,25,3.85,0
2995,2995,206,661,3.808353808353808,0
2996,2996,206,1356,3.0,0
2997,2997,207,2329,2.8055555555555554,0
2998,2998,207,3740,2.401785714285714,0
2999,2999,208,1610,3.3272171253822633,0
3000,3000,208,2617,3.0588235294117645,0
3001,3001,209,1198,4.708466453674123,0
3002,3002,209,3578,4.270833333333333,0
3003,3003,209,68954,4.592105263157895,0
3004,3004,209,177593,4.614035087719298,0
3005,3005,210,1210,4.0827212988017,0
3006,3006,210,3147,3.9735945485519593,0
3007,3007,210,5816,3.972263868065966,0
3008,3008,210,7810,4.357664233576642,0
3009,3009,210,40697,3.972263868065966,0
3010,3010,210,58559,3.9396067415730336,0
3011,3011,210,71057,4.155501561957652,0
3012,3012,210,84772,3.914723701119882,0
3013,3013,210,98243,4.275229357798165,0
3014,3014,210,112175,4.431948881789138,0
3015,3015,210,122906,4.053491827637443,0
3016,3016,210,135887,3.9909793814432986,0
3017,3017,210,150596,3.844370860927152,0
3018,3018,211,50,3.962596374244633,0
3019,3019,211,1196,4.060457516339868,0
3020,3020,211,1831,3.962596374244633,0
3021,3021,211,2948,3.513633265167008,0
3022,3022,211,4011,4.060457516339868,0
3023,3023,211,32587,3.8257142857142843,0
3024,3024,211,54286,3.9860392967942073,0
3025,3025,211,69481,2.0,0
3026,3026,211,85414,4.180693069306931,0
3027,3027,212,293,3.5098974902792537,0
3028,3028,212,750,3.390526315789473,0
3029,3029,212,1206,3.6194486983154714,0
3030,3030,212,1704,3.4166666666666683,0
3031,3031,212,2716,3.633587786259542,0
3032,3032,212,3949,3.4166666666666683,0
3033,3033,212,5618,3.58425293845917,0
3034,3034,212,6863,3.6315147289524177,0
3035,3035,212,8961,3.580536912751677,0
3036,3036,212,33794,3.6627906976744176,0
3037,3037,212,51662,3.3599999999999985,0
3038,3038,212,56367,3.616136919315407,0
3039,3039,212,64034,3.4166666666666683,0
3040,3040,212,72226,3.4166666666666683,0
3041,3041,212,79132,3.4514665541253473,0
3042,3042,212,86644,3.4305555555555554,0
3043,3043,212,93510,3.615384615384615,0
3044,3044,212,99114,3.4938173747622057,0
3045,3045,212,106002,3.4135745076493986,0
3046,3046,212,112552,3.6419328750505495,0
3047,3047,212,122892,3.1505415162454873,0
3048,3048,212,128360,3.5169345198565547,0
3049,3049,212,152081,3.4938173747622057,0
3050,3050,212,168250,3.4938173747622057,0
3051,3051,212,177593,3.150865051903114,0
3052,3052,213,858,4.019764377615873,0
3053,3053,213,1367,3.978260869565217,0
3054,3054,213,2409,4.110619469026549,0
3055,3055,213,3998,3.9195250659630596,0
3056,3056,213,5507,3.9528130671506365,0
3057,3057,213,39446,4.082240161453077,0
3058,3058,213,53953,3.9607535321821032,0
3059,3059,213,69757,3.6016597510373445,0
3060,3060,213,89582,3.978260869565217,0
3061,3061,214,648,2.8448422847399826,0
3062,3062,214,1356,3.0,0
3063,3063,215,356,3.996339677891655,0
3064,3064,215,1172,4.0221943048576225,0
3065,3065,215,1246,3.9822616407982308,0
3066,3066,215,1500,3.5853925555207993,0
3067,3067,215,2115,3.9732304900181483,0
3068,3068,215,2858,3.869888231426691,0
3069,3069,215,4226,4.0221943048576225,0
3070,3070,215,5952,3.9732304900181483,0
3071,3071,215,49272,3.9974347014925393,0
3072,3072,215,72407,3.956382978723403,0
3073,3073,216,471,3.7688848920863283,0
3074,3074,216,707,3.6057219490388897,0
3075,3075,216,928,3.7688848920863283,0
3076,3076,216,1080,3.7025352112676098,0
3077,3077,216,1230,3.6057219490388897,0
3078,3078,216,1282,3.6802017493455907,0
3079,3079,216,1965,3.6563119629874423,0
3080,3080,216,2150,3.8243801652892557,0
3081,3081,216,2349,3.6057219490388897,0
3082,3082,216,2857,3.6075949367088604,0
3083,3083,216,2987,3.591899873435526,0
3084,3084,216,3210,3.800936768149887,0
3085,3085,216,3504,3.668217054263564,0
3086,3086,216,3793,3.633360112472381,0
3087,3087,216,3977,4.052631578947368,0
3088,3088,216,4020,3.6057219490388897,0
3089,3089,217,10,2.8657166174901127,0
3090,3090,217,50,2.712563233187692,0
3091,3091,217,157,2.77499832428447,0
3092,3092,217,204,2.7460753771913797,0
3093,3093,217,275,2.7460753771913797,0
3094,3094,217,351,2.769202580448133,0
3095,3095,217,387,2.761798191594815,0
3096,3096,217,434,2.7460753771913797,0
3097,3097,217,471,2.7460753771913797,0
3098,3098,217,504,2.754432493492456,0
3099,3099,217,548,2.8628522363593762,0
3100,3100,217,594,2.7375963758330744,0
3101,3101,217,694,2.877720295865577,0
3102,3102,217,785,2.77679545054816,0
3103,3103,217,837,2.8628522363593762,0
3104,3104,217,919,2.786065786065788,0
3105,3105,217,1016,2.7846219789345716,0
3106,3106,217,1036,2.602157544164496,0
3107,3107,217,1089,2.709413660710042,0
3108,3108,217,1179,2.7603773584905715,0
3109,3109,217,1222,2.747021946790074,0
3110,3110,217,1270,2.768995948531334,0
3111,3111,217,1333,2.773098269670255,0
3112,3112,217,1375,2.867101286409285,0
3113,3113,217,1405,2.761798191594815,0
3114,3114,217,1499,2.712563233187692,0
3115,3115,217,1573,2.761798191594815,0
3116,3116,217,1597,2.761798191594815,0
3117,3117,217,1617,2.8590557405322508,0
3118,3118,217,1677,2.91274269136353,0
3119,3119,217,1731,2.761798191594815,0
3120,3120,217,1831,2.712563233187692,0
3121,3121,217,1883,2.877720295865577,0
3122,3122,217,1954,2.823169724012556,0
3123,3123,217,2011,2.7778221299696666,0
3124,3124,217,2056,2.7961606466279294,0
3125,3125,217,2096,2.785250444049726,0
3126,3126,217,2126,2.721801651289958,0
3127,3127,217,2167,2.7208227569203354,0
3128,3128,217,2268,2.8022000407414964,0
3129,3129,217,2344,2.77499832428447,0
3130,3130,217,2376,2.7460753771913797,0
3131,3131,217,2402,2.324324324324324,0
3132,3132,217,2413,2.786066637819136,0
3133,3133,217,2468,2.7442089817910533,0
3134,3134,217,2518,2.6522403258655816,0
3135,3135,217,2537,2.8006466985474177,0
3136,3136,217,2622,2.712563233187692,0
3137,3137,217,2722,2.8243606436555564,0
3138,3138,217,2779,2.761798191594815,0
3139,3139,217,2822,2.761798191594815,0
3140,3140,217,2918,2.7566694359826434,0
3141,3141,217,2986,2.793724062847737,0
3142,3142,217,3033,2.809595900780238,0
3143,3143,217,3114,2.824567565879851,0
3144,3144,217,3248,2.751415680376636,0
3145,3145,217,3300,2.77499832428447,0
3146,3146,217,3389,2.785250444049726,0
3147,3147,217,3430,2.762868581596331,0
3148,3148,217,3466,2.721801651289958,0
3149,3149,217,3529,2.712563233187692,0
3150,3150,218,471,3.21875,0
3151,3151,218,1517,3.21875,0
3152,3152,218,5952,3.3250000000000006,0
3153,3153,219,32,3.110207566999481,0
3154,3154,219,165,3.1650184917189264,0
3155,3155,219,260,3.12802365074762,0
3156,3156,219,355,3.110207566999481,0
3157,3157,219,455,3.1287486459616187,0
3158,3158,219,588,3.134612277483663,0
3159,3159,219,736,3.4834874504623503,0
3160,3160,219,908,3.075547146655756,0
3161,3161,219,1079,3.1302490572469446,0
3162,3162,219,1220,3.2851434798401753,0
3163,3163,219,1291,3.076915109276271,0
3164,3164,219,1485,3.1133131625726356,0
3165,3165,219,1580,2.9674369747899183,0
3166,3166,219,1704,3.12979710144928,0
3167,3167,219,1831,3.076915109276271,0
3168,3168,219,1968,2.992925631431244,0
3169,3169,219,2115,3.110207566999481,0
3170,3170,219,2296,3.12979710144928,0
3171,3171,219,2428,3.1276010255602085,0
3172,3172,219,2628,3.100158240161875,0
3173,3173,219,2763,3.1445416988646477,0
3174,3174,219,2947,3.0832255282449292,0
3175,3175,219,3039,3.110207566999481,0
3176,3176,219,3275,3.1287486459616187,0
3177,3177,219,3552,3.12802365074762,0
3178,3178,219,3785,3.1625203034726597,0
3179,3179,219,3996,3.0892140602428895,0
3180,3180,219,4270,3.12979710144928,0
3181,3181,219,4448,3.120165657852813,0
3182,3182,219,4848,3.110207566999481,0
3183,3183,219,4993,3.120165657852813,0
3184,3184,219,5266,3.135828985784702,0
3185,3185,219,5463,3.1324287502761536,0
3186,3186,219,5989,3.110207566999481,0
3187,3187,219,6373,3.00966494845361,0
3188,3188,219,6618,3.6410256410256405,0
3189,3189,219,6979,3.1188034982292088,0
3190,3190,219,7367,3.119131160923586,0
3191,3191,219,8528,3.1369169629784563,0
3192,3192,219,8865,3.1188034982292088,0
3193,3193,219,27660,3.119131160923586,0
3194,3194,219,31878,3.166011704263201,0
3195,3195,219,34150,3.110207566999481,0
3196,3196,219,37830,3.118442097262023,0
3197,3197,219,44191,3.076915109276271,0
3198,3198,219,45728,3.12979710144928,0
3199,3199,219,47610,3.1333676622039084,0
3200,3200,219,51255,3.110207566999481,0
3201,3201,219,53996,3.1625203034726597,0
3202,3202,219,55020,3.179253245801702,0
3203,3203,219,56775,3.138647370560832,0
3204,3204,219,60069,3.1143719496532145,0
3205,3205,219,64620,3.118442097262023,0
3206,3206,220,165,3.923858474778869,0
3207,3207,220,349,4.146341463414633,0
3208,3208,220,590,4.3086172344689375,0
3209,3209,220,1036,3.8456659619450315,0
3210,3210,220,1213,3.997899159663864,0
3211,3211,220,1517,4.146341463414633,0
3212,3212,220,1917,3.926852743022141,0
3213,3213,220,2355,4.172876949740036,0
3214,3214,220,2700,4.234231041814315,0
3215,3215,220,3114,4.266821119850481,0
3216,3216,220,3948,4.0930232558139545,0
3217,3217,220,4545,4.17065287653523,0
3218,3218,220,5464,4.358081864356138,0
3219,3219,220,6537,4.232739420935409,0
3220,3220,220,8360,4.037265595101416,0
3221,3221,220,33794,3.926852743022141,0
3222,3222,220,51662,4.1819338422391885,0
3223,3223,220,58559,3.954751131221715,0
3224,3224,220,61024,3.9715073529411793,0
3225,3225,220,63992,3.954751131221715,0
3226,3226,221,29,4.290231192356998,0
3227,3227,221,215,4.283323488875768,0
3228,3228,221,492,4.272593681116818,0
3229,3229,221,608,3.91650371529136,0
3230,3230,221,908,4.126394156482653,0
3231,3231,221,951,4.1073449047882695,0
3232,3232,221,1089,4.275829697940252,0
3233,3233,221,1189,4.123671230546807,0
3234,3234,221,1207,4.279028618319828,0
3235,3235,221,1233,4.273206773810812,0
3236,3236,221,1260,4.250891935029575,0
3237,3237,221,1287,4.290231192356998,0
3238,3238,221,1374,4.075680272108845,0
3239,3239,221,1663,4.264945652173913,0
3240,3240,221,1945,4.29916261480281,0
3241,3241,221,2132,4.272593681116818,0
3242,3242,221,2375,4.1671761176974655,0
3243,3243,221,2702,4.051198232897845,0
3244,3244,221,2944,4.290231192356998,0
3245,3245,221,3089,4.0297370806890305,0
3246,3246,221,3435,4.231477074409011,0
3247,3247,221,3683,4.260900775732313,0
3248,3248,221,4002,4.250891935029575,0
3249,3249,221,4447,4.0346798115512135,0
3250,3250,221,4973,4.1671761176974655,0
3251,3251,221,5945,4.235843931349548,0
3252,3252,221,6659,4.123671230546807,0
3253,3253,221,7013,4.0297370806890305,0
3254,3254,221,7318,4.0836594219980205,0
3255,3255,221,8529,4.068924723354684,0
3256,3256,221,25841,4.250891935029575,0
3257,3257,221,27846,4.285015290519888,0
3258,3258,221,31658,4.240282603228426,0
3259,3259,222,2,3.0257289409441293,0
3260,3260,222,231,3.088014101057579,0
3261,3261,222,431,3.1972847168347522,0
3262,3262,222,778,3.213872832369941,0
3263,3263,222,1198,3.1065943396226383,0
3264,3264,222,1240,3.2500459474361354,0
3265,3265,222,1485,3.2148109243697527,0
3266,3266,222,1923,3.190748556197242,0
3267,3267,222,2378,3.09381898454746,0
3268,3268,222,2959,3.096744752053546,0
3269,3269,222,3617,3.225013604208237,0
3270,3270,222,4262,3.190748556197242,0
3271,3271,222,4993,3.225013604208237,0
3272,3272,222,5956,3.190748556197242,0
3273,3273,222,6863,3.1006271670405896,0
3274,3274,222,8528,3.1012463102656618,0
3275,3275,222,32587,3.190748556197242,0
3276,3276,222,45447,3.022590361445787,0
3277,3277,222,59014,3.225013604208237,0
3278,3278,222,65130,3.1972847168347522,0
3279,3279,222,79132,3.117678060533057,0
3280,3280,222,88405,3.126022360621298,0
3281,3281,222,95307,3.1,0
3282,3282,222,97923,3.1972847168347522,0
3283,3283,222,102686,3.088014101057579,0
3284,3284,223,1,3.2388059701492535,0
3285,3285,223,480,3.240828804347826,0
3286,3286,223,1265,3.267338129496406,0
3287,3287,223,2144,3.3757709251101313,0
3288,3288,223,2840,3.0390143737166317,0
3289,3289,223,5349,3.171533264628421,0
3290,3290,223,7438,3.0717288491854973,0
3291,3291,223,48516,3.215867496339678,0
3292,3292,224,440,4.315252508076861,0
3293,3293,224,1265,4.143383708072244,0
3294,3294,224,2080,4.064224332881048,0
3295,3295,224,2791,4.4,0
3296,3296,224,3301,4.3080357142857135,0
3297,3297,225,104,3.4999999999999996,0
3298,3298,225,588,3.7561143360202505,0
3299,3299,225,1259,3.862745098039216,0
3300,3300,225,1747,3.67624521072797,0
3301,3301,225,2000,3.862745098039216,0
3302,3302,225,2361,3.649214659685864,0
3303,3303,225,2648,3.862745098039216,0
3304,3304,225,3146,3.649214659685864,0
3305,3305,226,22,3.4674795248284416,0
3306,3306,226,88,3.5269926668386273,0
3307,3307,226,170,3.390722612537215,0
3308,3308,226,267,3.403425209990535,0
3309,3309,226,362,3.4658244493967,0
3310,3310,226,441,3.50188137841423,0
3311,3311,226,542,3.4081902245706734,0
3312,3312,226,594,3.3936757215619644,0
3313,3313,226,780,3.428001383309834,0
3314,3314,226,1005,3.3705290521349793,0
3315,3315,226,1042,3.4759882587878708,0
3316,3316,226,1198,3.4142616003871717,0
3317,3317,226,1246,3.4080118156611894,0
3318,3318,226,1288,3.3832996547279897,0
3319,3319,226,1407,3.429362396549706,0
3320,3320,226,1597,3.4759882587878708,0
3321,3321,226,1884,3.4658244493967,0
3322,3322,226,2005,3.5361099176178246,0
3323,3323,226,2082,3.4364393561267774,0
3324,3324,226,2150,3.5207816939725483,0
3325,3325,226,2279,3.3456871068832896,0
3326,3326,226,2423,3.3813455601629423,0
3327,3327,226,2617,3.374515033947624,0
3328,3328,226,2797,3.5717619909264977,0
3329,3329,226,2987,3.380658773883483,0
3330,3330,226,3160,3.2564152335106207,0
3331,3331,226,3408,3.3786762358409845,0
3332,3332,226,3535,3.4759882587878708,0
3333,3333,226,3793,3.403083071652864,0
3334,3334,226,3994,3.428001383309834,0
3335,3335,226,4161,3.428001383309834,0
3336,3336,226,4306,3.358610384759058,0
3337,3337,226,4502,3.4983354140657563,0
3338,3338,226,4878,3.50188137841423,0
3339,3339,226,5103,3.5412971542025096,0
3340,3340,226,5378,3.4658244493967,0
3341,3341,226,5502,3.547814860858752,0
3342,3342,226,5903,3.4658244493967,0
3343,3343,226,6298,3.460963995354234,0
3344,3344,226,6541,3.4220968725498686,0
3345,3345,226,6870,3.287891617273497,0
3346,3346,226,7147,3.3786762358409845,0
3347,3347,226,7361,3.406411003674125,0
3348,3348,226,8614,3.5717619909264977,0
3349,3349,226,8880,3.4068138136276254,0
3350,3350,226,32666,3.5717619909264977,0
3351,3351,226,37729,3.4132408402093604,0
3352,3352,226,45722,3.4983354140657563,0
3353,3353,226,51088,3.4386679131654074,0
3354,3354,226,55269,3.4658244493967,0
3355,3355,226,59784,3.4206247781327694,0
3356,3356,227,318,4.094626168224298,0
3357,3357,227,919,4.194117647058824,0
3358,3358,227,7147,4.24025974025974,0
3359,3359,227,32587,4.15,0
3360,3360,227,48774,4.0094280326838465,0
3361,3361,227,58559,4.15,0
3362,3362,227,80906,4.280701754385966,0
3363,3363,227,99813,4.165883458646614,0
3364,3364,227,116797,4.097357170617954,0
3365,3365,228,541,4.0,0
3366,3366,228,1801,3.5874791318864765,0
3367,3367,229,1,3.7241379310344827,0
3368,3368,229,150,3.779771293375396,0
3369,3369,229,282,3.730049261083743,0
3370,3370,229,345,3.748603351955307,0
3371,3371,229,410,3.856741573033708,0
3372,3372,229,489,3.7072829131652654,0
3373,3373,229,592,3.7040547656661422,0
3374,3374,230,153,2.5567410281280307,0
3375,3375,230,377,2.718905472636818,0
3376,3376,230,593,2.6388888888888897,0
3377,3377,230,912,2.72112233295432,0
3378,3378,230,1347,2.501061744527935,0
3379,3379,230,1676,2.684848484848486,0
3380,3380,230,2096,2.77892156862745,0
3381,3381,230,2710,2.77892156862745,0
3382,3382,230,3253,2.6104152933421236,0
3383,3383,230,4995,2.6464545802989665,0
3384,3384,230,6502,2.6464545802989665,0
3385,3385,230,8636,2.6065118432219783,0
3386,3386,230,35836,2.7878787878787885,0
3387,3387,230,53996,2.6605058365758736,0
3388,3388,231,1036,4.374999999999999,0
3389,3389,231,2858,3.739707835325365,0
3390,3390,232,10,3.2037756300243894,0
3391,3391,232,231,3.385040427496289,0
3392,3392,232,480,3.2247420116871797,0
3393,3393,232,596,3.2314833733462787,0
3394,3394,232,783,3.385040427496289,0
3395,3395,232,1036,3.293192035966601,0
3396,3396,232,1258,3.2801929140169994,0
3397,3397,232,1544,3.355037002640037,0
3398,3398,232,1907,3.2801929140169994,0
3399,3399,232,2021,3.3936633124830045,0
3400,3400,232,2115,3.451046523162394,0
3401,3401,232,2500,3.2810907237512676,0
3402,3402,232,2717,3.2606571459250455,0
3403,3403,232,3114,3.262374325353811,0
3404,3404,232,3535,3.451046523162394,0
3405,3405,232,3793,3.3968102586494067,0
3406,3406,232,3977,3.3158153241650288,0
3407,3407,232,4018,3.451046523162394,0
3408,3408,232,4232,3.2801929140169994,0
3409,3409,232,4368,3.1958482058989297,0
3410,3410,232,4700,3.3622985675917554,0
3411,3411,232,4822,3.2303214327157366,0
3412,3412,232,4991,3.273856302541013,0
3413,3413,232,5171,3.2532594308404925,0
3414,3414,232,5379,3.2313525498891313,0
3415,3415,232,5501,3.2928584609706655,0
3416,3416,232,5666,3.2532594308404925,0
3417,3417,232,5941,3.2678276804288315,0
3418,3418,232,6040,3.2801929140169994,0
3419,3419,232,6219,3.355037002640037,0
3420,3420,232,6333,3.3044970353884455,0
3421,3421,232,6503,3.2392404161322497,0
3422,3422,232,6593,3.451046523162394,0
3423,3423,232,6764,3.269211413617826,0
3424,3424,232,6942,3.3936633124830045,0
3425,3425,232,7153,3.3936633124830045,0
3426,3426,232,7259,3.269211413617826,0
3427,3427,232,7361,3.336038317376556,0
3428,3428,232,7445,3.274567901234556,0
3429,3429,232,8371,3.3214125680568074,0
3430,3430,232,8622,3.355550449273058,0
3431,3431,232,8799,3.3135193705078403,0
3432,3432,232,8865,3.3767760970355525,0
3433,3433,232,8937,3.2882438514342804,0
3434,3434,232,8972,3.451046523162394,0
3435,3435,232,27816,3.451046523162394,0
3436,3436,232,30822,3.451046523162394,0
3437,3437,232,31431,3.3368998109640855,0
3438,3438,232,32019,3.267751138925947,0
3439,3439,232,33145,3.350812790874573,0
3440,3440,232,33639,3.2730565958489284,0
3441,3441,232,34072,3.233236471297769,0
3442,3442,232,34520,3.451046523162394,0
3443,3443,232,36533,3.309103935373232,0
3444,3444,232,37853,3.355037002640037,0
3445,3445,232,39715,3.451046523162394,0
3446,3446,232,40946,3.451046523162394,0
3447,3447,232,42723,3.20692688648508,0
3448,3448,232,43919,3.328283362883364,0
3449,3449,232,44399,3.3809961637233963,0
3450,3450,232,45221,3.3851658681545187,0
3451,3451,232,45726,3.188709410009238,0
3452,3452,232,46972,3.267751138925947,0
3453,3453,232,48043,3.3499701423149473,0
3454,3454,232,48774,3.355037002640037,0
3455,3455,232,49286,3.355037002640037,0
3456,3456,232,50158,3.2654319318642675,0
3457,3457,232,51086,3.2801929140169994,0
3458,3458,232,51933,3.451046523162394,0
3459,3459,232,52722,3.2928584609706655,0
3460,3460,232,53953,3.385040427496289,0
3461,3461,232,54736,3.2928584609706655,0
3462,3462,232,55768,3.3430619865571214,0
3463,3463,232,57326,3.3809961637233963,0
3464,3464,232,58559,3.451046523162394,0
3465,3465,232,59369,3.3735008483004645,0
3466,3466,232,60756,3.3851658681545187,0
3467,3467,232,62511,3.2801929140169994,0
3468,3468,232,64622,3.451046523162394,0
3469,3469,232,66097,3.312544211270926,0
3470,3470,232,68135,3.3767760970355525,0
3471,3471,232,69406,3.3851658681545187,0
3472,3472,232,70301,3.355037002640037,0
3473,3473,232,71530,3.2928584609706655,0
3474,3474,232,72733,3.3444558144094882,0
3475,3475,232,79224,3.2651795451004704,0
3476,3476,233,1,3.3222222222222224,0
3477,3477,233,527,3.3084112149532707,0
3478,3478,233,1059,3.5877466251298062,0
3479,3479,233,1721,3.3084112149532707,0
3480,3480,233,2692,3.3084112149532707,0
3481,3481,233,3948,3.509935283930366,0
3482,3482,233,4995,3.519404798056481,0
3483,3483,233,6377,3.4831430125067984,0
3484,3484,233,8368,3.4831430125067984,0
3485,3485,233,48780,3.5219152674736485,0
3486,3486,233,60069,3.370041039671683,0
3487,3487,233,78103,3.5473484848484844,0
3488,3488,233,92259,3.370041039671683,0
3489,3489,233,115713,3.50723928781061,0
3490,3490,233,162600,3.3084112149532707,0
3491,3491,234,1,3.5138121546961325,0
3492,3492,234,169,3.623848548376849,0
3493,3493,234,364,4.0,0
3494,3494,234,502,3.465749514784789,0
3495,3495,234,594,3.4037005887300236,0
3496,3496,234,888,3.3767116885544692,0
3497,3497,234,1097,3.465749514784789,0
3498,3498,234,1291,3.6219999999999994,0
3499,3499,234,1405,3.465749514784789,0
3500,3500,234,1582,3.40828683366971,0
3501,3501,234,1967,3.40828683366971,0
3502,3502,234,2081,3.52477297322731,0
3503,3503,234,2141,3.4220183486238542,0
3504,3504,234,2373,3.40828683366971,0
3505,3505,234,2566,3.5934608750196,0
3506,3506,234,2643,3.5769230769230798,0
3507,3507,234,3114,3.7030256522692415,0
3508,3508,234,3438,3.6219999999999994,0
3509,3509,234,3751,3.465749514784789,0
3510,3510,234,4226,3.40828683366971,0
3511,3511,234,4571,3.716770186335403,0
3512,3512,235,48,3.437007874015748,0
3513,3513,235,235,3.7165532879818586,0
3514,3514,235,350,3.5025575447570345,0
3515,3515,235,434,3.7165532879818586,0
3516,3516,235,515,3.7165532879818586,0
3517,3517,235,593,3.4340344168260053,0
3518,3518,236,1350,4.0,0
3519,3519,236,2502,4.346774193548385,0
3520,3520,236,2694,3.0,0
3521,3521,237,318,3.2139151663106498,0
3522,3522,237,1625,3.368421052631579,0
3523,3523,237,3869,3.354615016738402,0
3524,3524,237,8665,3.4187725631768946,0
3525,3525,237,58559,3.368421052631579,0
3526,3526,238,593,3.340210912425492,0
3527,3527,238,1953,3.9448398576512473,0
3528,3528,238,3836,3.6179245283018866,0
3529,3529,238,4852,2.9180087847730602,0
3530,3530,238,4958,3.5308641975308652,0
3531,3531,239,50,4.205448354143015,0
3532,3532,239,293,4.068364215744128,0
3533,3533,239,380,3.9515235457063698,0
3534,3534,239,587,4.013854527461656,0
3535,3535,239,778,3.972399150743099,0
3536,3536,239,1101,4.140764331210191,0
3537,3537,239,1213,3.8901766004415053,0
3538,3538,239,1266,4.033296528879996,0
3539,3539,239,1584,4.091614906832297,0
3540,3540,239,1917,4.205448354143015,0
3541,3541,239,2115,4.271535580524341,0
3542,3542,239,2353,4.11220472440944,0
3543,3543,239,2683,4.271535580524341,0
3544,3544,239,2881,3.969288341183299,0
3545,3545,239,3147,4.001979544704714,0
3546,3546,239,3793,4.197226277372259,0
3547,3547,239,4262,4.271535580524341,0
3548,3548,239,4963,4.006811989100817,0
3549,3549,239,5464,3.941093238010131,0
3550,3550,239,6377,4.11220472440944,0
3551,3551,239,6942,4.205448354143015,0
3552,3552,239,8368,4.11220472440944,0
3553,3553,239,8984,4.140764331210191,0
3554,3554,239,41566,4.075723400141787,0
3555,3555,239,46976,4.271535580524341,0
3556,3556,239,51662,3.9961521050249025,0
3557,3557,239,54286,4.11220472440944,0
3558,3558,240,1,3.9478260869565216,0
3559,3559,240,46,3.9214344170820628,0
3560,3560,240,160,3.870074547390844,0
3561,3561,240,186,4.008333333333334,0
3562,3562,240,252,4.051369863013701,0
3563,3563,240,292,3.9874260355029567,0
3564,3564,240,339,4.026775320139698,0
3565,3565,240,370,3.9532780708364745,0
3566,3566,240,427,4.016735253772292,0
3567,3567,240,485,4.3814432989690735,0
3568,3568,240,533,3.8617626382054064,0
3569,3569,240,590,3.9900826446281012,0
3570,3570,240,761,3.883630115588878,0
3571,3571,241,215,3.830357142857143,0
3572,3572,241,2028,3.7745901639344255,0
3573,3573,241,3910,3.619426751592356,0
3574,3574,241,7361,3.9626620236022423,0
3575,3575,241,44191,3.666666666666666,0
3576,3576,241,71899,3.8660714285714297,0
3577,3577,241,106782,3.8660714285714297,0
3578,3578,241,116897,3.9422939068100353,0
3579,3579,242,153,3.456521739130435,0
3580,3580,242,296,3.309859154929578,0
3581,3581,242,410,3.5651041666666674,0
3582,3582,243,36,4.32258064516129,0
3583,3583,243,173,3.9829059829059834,0
3584,3584,243,410,3.97749196141479,0
3585,3585,243,589,4.114574314574316,0
3586,3586,244,163,4.0,0
3587,3587,244,377,4.008985200845668,0
3588,3588,244,593,4.055356480909429,0
3589,3589,244,1094,3.9957770270270285,0
3590,3590,244,1270,3.745188794153474,0
3591,3591,244,1573,3.9957770270270285,0
3592,3592,244,2028,3.771361953092853,0
3593,3593,244,2890,3.7799309124610367,0
3594,3594,244,3361,3.9181286549707606,0
3595,3595,245,581,2.742857142857143,0
3596,3596,245,2599,2.90625,0
3597,3597,246,28,4.196393951143852,0
3598,3598,246,356,4.078804793958301,0
3599,3599,246,838,4.078804793958301,0
3600,3600,246,1298,4.208044382801665,0
3601,3601,246,1884,4.192575817001739,0
3602,3602,246,2571,4.233617799451389,0
3603,3603,246,3079,4.221768602680638,0
3604,3604,246,4226,4.208044382801665,0
3605,3605,246,4963,3.8004484304932724,0
3606,3606,246,5952,4.221768602680638,0
3607,3607,246,6874,4.188418011076331,0
3608,3608,246,7438,4.194960052862375,0
3609,3609,246,26776,4.095117457392906,0
3610,3610,246,37729,4.1989321732252325,0
3611,3611,246,48394,4.208044382801665,0
3612,3612,246,59387,4.202413720093161,0
3613,3613,246,66371,4.425531914893616,0
3614,3614,246,72998,3.917398407188073,0
3615,3615,246,82202,3.989556135770235,0
3616,3616,246,87306,4.221768602680638,0
3617,3617,246,95167,4.142969984202213,0
3618,3618,247,260,3.6043228936921037,0
3619,3619,247,593,3.713989637305698,0
3620,3620,247,1073,4.262987012987012,0
3621,3621,247,1221,3.8785296231645985,0
3622,3622,247,1961,3.666169895678095,0
3623,3623,247,2762,3.945903027736611,0
3624,3624,247,4306,3.5224839400428265,0
